eventID, eventName, eventType, startTime(yyyy-MM-dd HH:mm:ss), endTime, nameOFLocation, line1Address, line2Address, city, state, zipcode, host, cost, long, lat, url, details
0, Puppy Yoga, SPORTS, 2024-02-10 10:00:00, 2024-02-10 11:00:00, Kerry Park, , , Seattle, Washington, 98105, Kyler Gray, 0, 47.629601244647056, -122.35990969102733, www.puppies.com, puppy yoga!!! come with yo dawgs!
1, Seattle Tech League Basketball Tournament, SPORTS, 2024-02-10 17:00:00, 2024-02-10 20:00:00, , 123 Pike St, , Seattle, Washington, 98105, Seattle Tech League, 0, 47.61009116617741, -122.340033675774, www.fakecorporateleague.com, Come play basketball!
2, Kraken vs Philadelphia Hockey Game, SPORTS, 2024-02-10 4:00:00, 2024-02-10 19:00:00, Climate Pledge Arena, 334 Ave N, , Seattle, Washington, 98109, Kraken, 50, 47.62613850736589, -122.35338449246609,,
3, 5k Pac Man Fun-Run, SPORTS, 2024-02-10 8:00:00, 2024-02-10 10:00:00, Lake Union Park, , , Seattle, Washington, , Seattle Runs, 15, 47.62799327426195, -122.33958710619913, www.SeattleRuns.com, Come run and beat Pac Man!
4, Pickle Ball Meet Up, SPORTS, 2024-02-10 13:00:00, 2024-02-10 14:00:00, , 1618 E Calhoun St, , Seattle, Washington, 98112, Get Outside Seattle, 0, 47.641356093653805, -122.30977993511897, www.GetOutsideSeattle.com, Come play with your friends!
5, Golden Gardens Beach Volleyball Tournament, SPORTS, 2024-02-10 15:30:00, 2024-02-10 17:30:00, Golden Gardens Bathhouse, , , Seattle, Washington, , UW Athletics, 0, 47.691993328093254, -122.40392907438044, , Come play some volleyball with your friends!
6, 1st of the Month Happy Hour, FOOD, 2024-03-01 17:00:00, 2024-03-01 21:00:00, The Gemini Room, 1101 E Pike St, , Seattle, Washington, 98122, The Gemini Room, 0, 47.61421041443706, -122.31781204440075, , Extended happy hour for selected specialty cocktails!
7, Dance Competition, THEATER, 2024-03-06 15:00:00, 2024-03-06 20:00:00, All That Dance, 3012 NE Blayeley St, , Seattle, Washington, 98105, All That Dance, 20, 47.665223641826444, -122.29523261534396, allthatdanceseattle.com, ,
8, dancing with the starts LIVE 2024, THEATER, 2024-03-11 20:00:00, 2024-03-11 23:30:00, The Paramount Theatre, 911 Pine St, , Seattle, Washington, 98101, dancing with the stars, 39.50, 47.613593458490946, -122.33151137441095, , Reserved seating. All ages, Bar with Valid ID. Prices start from $39.50.
9, Food Drive, OTHER, 2024-03-09 12:00:00, 2024-03-09 17:00:00, Ballard Food Bank, 1400 Leary Wy NW, , Seattle, Washington, 98107, Seattle Food Committee, 0, 47.66407606059946, -122.37404863159115, www.seattlefoodcommittee.org, Bring any non-perishable donations! See the website for a list of suggestions
10, 2024 Seattle Pie Fest, FOOD, 2024-03-10 16:00:00, 2024-03-10 23:00:00, Seattle Center, 305 Harrison St, , Seattle, Washington, 98109, Joyce Smith, 15, 47.62070604554301, -122.3504840450855, seattlecenter.com/events/festivals, Entry fee includes 1 slide of pie! Additional free samples and pies for purchase available. Come enjoy pie!
11, The Getaway, MUSIC, 2024-03-10 22:00:00, 2024-03-10 23:99:00, Hub North Ballroom, 4001 E Stevens Way NE, , Seattle, Washington, 98195, Husky Jam, 10, 47.655965011853894, -122.30529782001055, Featuring: Pilot Seat, Stashen, Free the Groundhog, Kaede 01, The Taste. @UWHuskyJam on IG.